actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
165,PT01M55.00S,2022-12-23T01:32:34.8Z,1,REGULAR,steal,,[],1630631,,,1610612740,28,14,2022-12-23T01:32:37Z,1650000,False,,,0,,J. Alvarado STEAL (2 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
166,PT01M50.00S,2022-12-23T01:32:38.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629637,93.9060446780552,49.754901960784316,1610612740,30,14,2022-12-23T01:32:44Z,1660000,False,-1.0,5.0,1,right,J. Hayes alley-oop DUNK (2 PTS) (J. Alvarado 1 AST),"[1629637, 1630631]",1610612740.0,NOP,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,2.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,
168,PT01M45.00S,2022-12-23T01:32:47.1Z,1,REGULAR,turnover,out-of-bounds,[],203926,,,1610612759,30,14,2022-12-23T01:32:52Z,1680000,False,,,0,,D. McDermott lost ball out-of-bounds TURNOVER (1 TO),[203926],1610612759.0,SAS,lost ball,,,McDermott,D. McDermott,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,,,1628171.0,,,,
169,PT01M45.00S,2022-12-23T01:32:57.9Z,1,REGULAR,substitution,out,[],1626196,,,1610612740,30,14,2022-12-23T01:33:01Z,1690000,False,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT01M45.00S,2022-12-23T01:32:57.9Z,1,REGULAR,substitution,in,[],1630200,,,1610612740,30,14,2022-12-23T01:33:01Z,1700000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT01M26.00S,2022-12-23T01:33:21.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202685,91.80354796320631,37.99019607843137,1610612740,32,14,2022-12-23T01:33:26Z,1710000,False,-60.0,25.0,1,right,J. Valanciunas 6' turnaround Jump Shot (4 PTS) (D. Graham 1 AST),"[202685, 1628984]",1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,,,,,4.0,D. Graham,1628984.0,1.0,,,,,,,,,,
173,PT01M08.00S,2022-12-23T01:33:39.1Z,1,REGULAR,3pt,Jump Shot,[],1631103,6.783837056504599,5.392156862745098,1610612759,32,17,2022-12-23T01:33:44Z,1730000,False,223.0,11.0,1,left,M. Branham 3PT  (5 PTS) (D. Vassell 2 AST),"[1631103, 1630170]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,22.33,Made,,,,,5.0,D. Vassell,1630170.0,2.0,,,,,,,,,,
175,PT00M56.90S,2022-12-23T01:33:54.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631103,,,1610612740,32,17,2022-12-23T01:34:01Z,1750000,False,,,0,,M. Branham personal FOUL (1 PF) (Graham 2 FT),"[1631103, 1628984]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Graham,1628984.0
177,PT00M56.90S,2022-12-23T01:34:19.7Z,1,REGULAR,freethrow,1 of 2,[],1628984,,,1610612740,33,17,2022-12-23T01:34:19Z,1770000,False,,,0,,D. Graham Free Throw 1 of 2 (1 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
178,PT00M56.90S,2022-12-23T01:34:40.0Z,1,REGULAR,freethrow,2 of 2,[],1628984,,,1610612740,34,17,2022-12-23T01:34:40Z,1780000,False,,,0,,D. Graham Free Throw 2 of 2 (2 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
179,PT00M46.70S,2022-12-23T01:34:51.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,16.90210249671485,49.50980392156863,1610612759,34,17,2022-12-23T01:35:01Z,1790000,False,2.0,106.0,1,left,MISS D. Vassell 10' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,10.64,Missed,,,,,,,,,,,,,,,,,,
180,PT00M44.00S,2022-12-23T01:34:54.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,34,17,2022-12-23T01:35:01Z,1800000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,179.0,,,,,,,,,,,,,,,,,
182,PT00M34.70S,2022-12-23T01:35:27.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203926,4.681340341655716,95.58823529411765,1610612759,34,17,2022-12-23T01:35:33Z,1820000,False,-228.0,-8.0,1,left,MISS D. McDermott 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
183,PT00M30.00S,2022-12-23T01:35:32.4Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,34,17,2022-12-23T01:35:33Z,1830000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,,,182.0,6.0,3.0,3.0,,,,,,,,,,,,,,
184,PT00M11.90S,2022-12-23T01:35:50.5Z,1,REGULAR,3pt,Jump Shot,[],1628984,82.60512483574244,95.34313725490196,1610612740,37,17,2022-12-23T01:35:56Z,1840000,False,227.0,111.0,1,right,D. Graham 25' 3PT  (5 PTS) (J. Alvarado 2 AST),"[1628984, 1630631]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,25.24,Made,,,,,5.0,J. Alvarado,1630631.0,2.0,,,,,,,,,,
186,PT00M00.10S,2022-12-23T01:36:04.7Z,1,REGULAR,3pt,Jump Shot,[],1631103,4.681340341655716,99.01960784313727,1610612759,37,17,2022-12-23T01:36:09Z,1860000,False,-245.0,-8.0,1,left,MISS M. Branham 24' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Left Corner 3,24+ Left,24.52,Missed,,,,,,,,,,,,,,,,,,
187,PT00M00.10S,2022-12-23T01:36:04.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,37,17,2022-12-23T01:36:09Z,1870000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Left Corner 3,24+ Left,,,186.0,,,,,,,,,,,,,,,,,
188,PT00M00.00S,2022-12-23T01:36:08.8Z,1,REGULAR,period,end,[],0,,,1610612759,37,17,2022-12-23T01:36:08Z,1880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2022-12-23T01:38:17.0Z,2,REGULAR,substitution,out,['startperiod'],1628380,,,1610612759,37,17,2022-12-23T01:38:30Z,1890000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2022-12-23T01:38:17.0Z,2,REGULAR,substitution,in,['startperiod'],1627751,,,1610612759,37,17,2022-12-23T01:38:30Z,1900000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2022-12-23T01:38:48.4Z,2,REGULAR,period,start,[],0,,,1610612740,37,17,2022-12-23T01:38:48Z,1910000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M48.00S,2022-12-23T01:39:00.1Z,2,REGULAR,3pt,Jump Shot,[],1628984,78.26872536136662,90.93137254901961,1610612740,37,17,2022-12-23T01:39:08Z,1920000,False,205.0,152.0,1,right,MISS D. Graham 25' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
194,PT11M44.00S,2022-12-23T01:39:03.8Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,37,17,2022-12-23T01:39:03Z,1930000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT11M28.00S,2022-12-23T01:39:18.9Z,2,REGULAR,3pt,Jump Shot,[],1630200,27.94021024967148,79.90196078431373,1610612759,37,20,2022-12-23T01:39:44Z,1940000,False,-150.0,210.0,1,left,T. Jones 25' 3PT  (7 PTS) (D. Vassell 3 AST),"[1630200, 1630170]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.79,Made,,,,,7.0,D. Vassell,1630170.0,3.0,,,,,,,,,,
197,PT11M18.00S,2022-12-23T01:39:37.6Z,2,REGULAR,foul,offensive,[],1629637,,,1610612740,37,20,2022-12-23T01:39:49Z,1960000,False,,,0,,J. Hayes off-the-ball offensive FOUL (1 PF),"[1629637, 1630200]",1610612740.0,NOP,off-the-ball,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Jones,1630200.0
199,PT11M18.00S,2022-12-23T01:39:37.6Z,2,REGULAR,turnover,offensive foul,[],1629637,,,1610612740,37,20,2022-12-23T01:39:37Z,1980000,False,,,0,,J. Hayes offensive foul TURNOVER (1 TO),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1.0,,,1628171.0,,,,
200,PT11M18.00S,2022-12-23T01:39:45.9Z,2,REGULAR,substitution,out,[],203926,,,1610612759,37,20,2022-12-23T01:39:49Z,1990000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT11M18.00S,2022-12-23T01:39:45.9Z,2,REGULAR,substitution,in,[],1628966,,,1610612759,37,20,2022-12-23T01:39:49Z,2000000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT11M00.00S,2022-12-23T01:40:10.5Z,2,REGULAR,turnover,bad pass,[],1630200,,,1610612759,37,20,2022-12-23T01:40:15Z,2010000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1630200, 1630631]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Alvarado,1630631.0,,,,,
203,PT11M00.00S,2022-12-23T01:40:10.5Z,2,REGULAR,steal,,[],1630631,,,1610612740,37,20,2022-12-23T01:40:13Z,2020000,False,,,0,,J. Alvarado STEAL (3 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
204,PT10M56.00S,2022-12-23T01:40:15.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630631,93.9060446780552,52.20588235294118,1610612740,37,20,2022-12-23T01:40:20Z,2030000,False,11.0,5.0,1,right,MISS J. Alvarado running finger roll Layup,[1630631],1610612740.0,NOP,running finger roll,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.2,Missed,,,,,,,,,,,,,,,,,,
205,PT10M53.00S,2022-12-23T01:40:18.2Z,2,REGULAR,rebound,offensive,[],1630631,,,1610612740,37,20,2022-12-23T01:40:23Z,2040000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:0),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,204.0,1.0,0.0,1.0,,,,,,,,,,,,,,
207,PT10M41.00S,2022-12-23T01:40:29.3Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",202685,93.9060446780552,30.392156862745097,1610612740,39,20,2022-12-23T01:40:34Z,2050000,False,-98.0,5.0,1,right,J. Valanciunas 9' turnaround Jump Shot (6 PTS),[202685],1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,9.81,Made,,,,,6.0,,,,,,,,,,,,,
208,PT10M30.00S,2022-12-23T01:40:41.0Z,2,REGULAR,3pt,Jump Shot,[],1630200,29.122864651773984,25.98039215686275,1610612759,39,20,2022-12-23T01:40:46Z,2060000,False,120.0,221.0,1,left,MISS T. Jones 25' pullup 3PT,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
209,PT10M26.00S,2022-12-23T01:40:45.0Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,39,20,2022-12-23T01:40:46Z,2070000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,208.0,7.0,4.0,3.0,,,,,,,,,,,,,,
210,PT10M15.00S,2022-12-23T01:40:55.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,94.30026281208936,52.20588235294118,1610612740,41,20,2022-12-23T01:41:00Z,2080000,False,11.0,1.0,1,right,J. Alvarado driving reverse Layup (4 PTS),[1630631],1610612740.0,NOP,driving reverse,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,4.0,,,,,,,,,,,,,
211,PT10M03.00S,2022-12-23T01:41:08.4Z,2,REGULAR,2pt,Jump Shot,[],1628966,5.469776609724048,70.34313725490196,1610612759,41,20,2022-12-23T01:41:15Z,2090000,False,-102.0,-1.0,1,left,MISS K. Bates-Diop 10' driving floating Shot,[1628966],1610612759.0,SAS,driving floating,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,8-16 Left,10.17,Missed,,,,,,,,,,,,,,,,,,
212,PT10M00.00S,2022-12-23T01:41:11.4Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,41,20,2022-12-23T01:41:15Z,2100000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,,,211.0,1.0,1.0,0.0,,,,,,,,,,,,,,
213,PT09M55.00S,2022-12-23T01:41:16.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630700,91.27792378449409,50.0,1610612740,41,20,2022-12-23T01:41:36Z,2110000,False,0.0,29.0,1,right,MISS D. Daniels driving Layup,[1630700],1610612740.0,NOP,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
214,PT09M53.00S,2022-12-23T01:41:18.0Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,41,20,2022-12-23T01:41:36Z,2120000,False,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,213.0,3.0,3.0,0.0,,,,,,,,,,,,,,
215,PT09M49.00S,2022-12-23T01:41:30.9Z,2,REGULAR,foul,personal,['2freethrow'],202685,,,1610612759,41,20,2022-12-23T01:41:38Z,2130000,False,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (Bates-Diop 2 FT),"[202685, 1628966]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Bates-Diop,1628966.0
217,PT09M49.00S,2022-12-23T01:41:51.9Z,2,REGULAR,freethrow,1 of 2,[],1628966,,,1610612759,41,21,2022-12-23T01:41:51Z,2150000,False,,,0,,K. Bates-Diop Free Throw 1 of 2 (1 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
218,PT09M49.00S,2022-12-23T01:41:53.0Z,2,REGULAR,substitution,out,[],1630700,,,1610612759,41,21,2022-12-23T01:41:58Z,2160000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M49.00S,2022-12-23T01:41:53.0Z,2,REGULAR,substitution,out,[],1631103,,,1610612759,41,21,2022-12-23T01:41:58Z,2170000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M49.00S,2022-12-23T01:41:53.0Z,2,REGULAR,substitution,in,[],1630230,,,1610612759,41,21,2022-12-23T01:41:58Z,2180000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M49.00S,2022-12-23T01:41:53.0Z,2,REGULAR,substitution,in,[],1629641,,,1610612759,41,21,2022-12-23T01:41:58Z,2190000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M49.00S,2022-12-23T01:42:12.7Z,2,REGULAR,freethrow,2 of 2,[],1628966,,,1610612759,41,22,2022-12-23T01:42:12Z,2200000,False,,,0,,K. Bates-Diop Free Throw 2 of 2 (2 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
223,PT09M41.00S,2022-12-23T01:42:22.2Z,2,REGULAR,2pt,Jump Shot,[],1630631,80.76544021024968,24.019607843137255,1610612740,41,22,2022-12-23T02:16:47Z,2210000,False,-130.0,128.0,1,right,MISS J. Alvarado 18' pullup Shot,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Left Center,18.26,Missed,,,,,,,,,,,,,,,,,,
224,PT09M36.00S,2022-12-23T01:42:27.2Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,41,22,2022-12-23T01:42:28Z,2220000,False,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left Center,,,223.0,4.0,4.0,0.0,,,,,,,,,,,,,,
225,PT09M20.00S,2022-12-23T01:42:42.1Z,2,REGULAR,2pt,Jump Shot,[],1630170,16.770696452036795,72.54901960784314,1610612759,41,24,2022-12-23T01:42:47Z,2230000,False,-113.0,105.0,1,left,D. Vassell 15' step back Jump Shot (2 PTS),[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,15.41,Made,,,,,2.0,,,,,,,,,,,,,
226,PT09M03.00S,2022-12-23T01:42:59.2Z,2,REGULAR,3pt,Jump Shot,[],1630230,68.80749014454665,61.76470588235294,1610612740,41,24,2022-12-23T01:44:03Z,2240000,False,59.0,241.0,1,right,MISS N. Marshall 24' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,24.78,Missed,,,,,,,,,,,,,,,,,,
227,PT09M00.00S,2022-12-23T01:43:02.4Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,41,24,2022-12-23T01:43:02Z,2250000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,226.0,2.0,2.0,0.0,,,,,,,,,,,,,,
228,PT08M56.00S,2022-12-23T01:43:07.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630200,5.732588699080158,53.92156862745098,1610612759,41,26,2022-12-23T02:17:09Z,2260000,False,-20.0,1.0,1,left,T. Jones running Layup (9 PTS),[1630200],1610612759.0,SAS,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,9.0,,,,,,,,,,,,,
229,PT08M56.00S,2022-12-23T01:43:13.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,41,26,2022-12-23T01:43:13Z,2270000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M56.00S,2022-12-23T01:45:38.3Z,2,REGULAR,substitution,out,[],1628984,,,1610612740,41,26,2022-12-23T01:45:54Z,2280000,False,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M56.00S,2022-12-23T01:45:38.3Z,2,REGULAR,substitution,out,[],1629637,,,1610612740,41,26,2022-12-23T01:45:54Z,2290000,False,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M56.00S,2022-12-23T01:45:38.3Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,41,26,2022-12-23T01:45:54Z,2300000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M56.00S,2022-12-23T01:45:38.3Z,2,REGULAR,substitution,in,[],203468,,,1610612740,41,26,2022-12-23T01:45:54Z,2310000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M40.00S,2022-12-23T01:46:29.5Z,2,REGULAR,foul,personal,[],1629641,,,1610612740,41,26,2022-12-23T01:46:54Z,2320000,False,,,0,,R. Langford personal FOUL (1 PF),"[1629641, 202685]",1610612759.0,SAS,,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Valanciunas,202685.0
238,PT08M29.00S,2022-12-23T01:46:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,94.03745072273325,45.09803921568628,1610612740,41,26,2022-12-23T01:46:57Z,2340000,False,-25.0,4.0,1,right,MISS J. Alvarado driving reverse Layup,[1630631],1610612740.0,NOP,driving reverse,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
239,PT08M28.00S,2022-12-23T01:46:53.4Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,41,26,2022-12-23T01:46:53Z,2350000,False,,,0,,J. Valanciunas REBOUND (Off:4 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,238.0,8.0,4.0,4.0,,,,,,,,,,,,,,
240,PT08M27.00S,2022-12-23T01:46:54.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202685,87.20433639947439,50.245098039215684,1610612740,43,26,2022-12-23T01:47:07Z,2360000,False,1.0,68.0,1,right,J. Valanciunas 6' turnaround Hook (8 PTS),[202685],1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,6.78,Made,,,,,8.0,,,,,,,,,,,,,
241,PT08M13.00S,2022-12-23T01:47:08.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,13.485545335085414,48.77450980392157,1610612759,43,26,2022-12-23T01:47:13Z,2370000,False,6.0,74.0,1,left,MISS J. Poeltl 7' turnaround Hook,[1627751],1610612759.0,SAS,turnaround,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,7.45,Missed,,,,,,,,,,,,,,,,,,
242,PT08M11.00S,2022-12-23T01:47:10.6Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,43,26,2022-12-23T01:47:13Z,2380000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,241.0,2.0,1.0,1.0,,,,,,,,,,,,,,
243,PT08M03.00S,2022-12-23T01:47:24.4Z,2,REGULAR,foul,personal,[],1627751,,,1610612740,43,26,2022-12-23T01:47:31Z,2390000,False,,,0,,J. Poeltl personal FOUL (3 PF),"[1627751, 202685]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Valanciunas,202685.0
245,PT08M03.00S,2022-12-23T01:47:30.8Z,2,REGULAR,substitution,out,[],1630631,,,1610612740,43,26,2022-12-23T01:47:35Z,2410000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT08M03.00S,2022-12-23T01:47:30.8Z,2,REGULAR,substitution,out,[],202685,,,1610612740,43,26,2022-12-23T01:47:35Z,2420000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT08M03.00S,2022-12-23T01:47:30.8Z,2,REGULAR,substitution,in,[],1626195,,,1610612740,43,26,2022-12-23T01:47:35Z,2430000,False,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT08M03.00S,2022-12-23T01:47:30.8Z,2,REGULAR,substitution,in,[],1630530,,,1610612740,43,26,2022-12-23T01:47:35Z,2440000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
