actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
83,PT04M51.00S,2025-04-08T23:49:53.3Z,1,REGULAR,substitution,out,[],1628401,,,1610612752,19,12,2025-04-08T23:50:13Z,820000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M51.00S,2025-04-08T23:49:53.3Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,19,12,2025-04-08T23:50:13Z,830000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M51.00S,2025-04-08T23:49:53.3Z,1,REGULAR,substitution,in,[],1628436,,,1610612752,19,12,2025-04-08T23:50:13Z,840000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M51.00S,2025-04-08T23:49:53.3Z,1,REGULAR,substitution,in,[],1630202,,,1610612752,19,12,2025-04-08T23:50:13Z,850000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M51.00S,2025-04-08T23:49:53.3Z,1,REGULAR,substitution,in,[],1630573,,,1610612752,19,12,2025-04-08T23:50:13Z,860000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M51.00S,2025-04-08T23:50:25.1Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,20,12,2025-04-08T23:50:25Z,870000,False,,,0,,K. Towns Free Throw 2 of 2 (12 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
89,PT04M39.00S,2025-04-08T23:50:40.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,10.5946123521682,60.5392156862745,1610612738,20,14,2025-04-08T23:50:44Z,880000,False,-53.0,47.0,1,left,J. Tatum 7' fadeaway Jump Shot (5 PTS),[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,7.07,Made,,,,,5.0,,,,,,,,,,,,,
90,PT04M23.00S,2025-04-08T23:50:56.1Z,1,REGULAR,3pt,Jump Shot,[],1628973,69.85873850197109,73.52941176470588,1610612752,23,14,2025-04-08T23:50:59Z,890000,False,118.0,231.0,1,right,J. Brunson 25' 3PT pullup (7 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.9,Made,,,,,7.0,,,,,,,,,,,,,
91,PT04M09.00S,2025-04-08T23:51:10.8Z,1,REGULAR,2pt,Jump Shot,[],1628369,23.47240473061761,33.33333333333333,1610612738,23,14,2025-04-08T23:51:18Z,900000,False,83.0,168.0,1,left,MISS J. Tatum 18' step back Shot,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,18.76,Missed,,,,,,,,,,,,,,,,,,
92,PT04M07.00S,2025-04-08T23:51:12.8Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,23,14,2025-04-08T23:51:18Z,910000,False,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,91.0,4.0,3.0,1.0,,,,,,,,,,,,,,
93,PT03M49.00S,2025-04-08T23:51:30.7Z,1,REGULAR,3pt,Jump Shot,[],1628973,94.1688567674113,96.07843137254902,1610612752,23,14,2025-04-08T23:58:39Z,920000,False,230.0,2.0,1,right,MISS J. Brunson 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
94,PT03M47.00S,2025-04-08T23:51:32.7Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,23,14,2025-04-08T23:51:34Z,930000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,93.0,3.0,3.0,0.0,,,,,,,,,,,,,,
95,PT03M43.00S,2025-04-08T23:51:37.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,29.77989487516426,75.73529411764706,1610612738,23,17,2025-04-08T23:59:55Z,940000,False,-129.0,227.0,1,left,S. Hauser 26' 3PT running (3 PTS) (J. Tatum 2 AST),"[1630573, 1628369]",1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.13,Made,,,,,3.0,J. Tatum,1628369.0,2.0,,,,,,,,,,
97,PT03M25.00S,2025-04-08T23:51:54.1Z,1,REGULAR,3pt,Jump Shot,[],1630540,72.22404730617609,20.833333333333336,1610612752,23,17,2025-04-08T23:51:57Z,960000,False,-146.0,209.0,1,right,MISS M. McBride 25' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
98,PT03M23.00S,2025-04-08T23:51:56.1Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,23,17,2025-04-08T23:51:57Z,970000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,97.0,4.0,4.0,0.0,,,,,,,,,,,,,,
99,PT03M15.00S,2025-04-08T23:52:04.3Z,1,REGULAR,3pt,Jump Shot,[],1630573,23.078186596583443,10.294117647058822,1610612738,23,17,2025-04-08T23:52:08Z,980000,False,199.0,164.0,1,left,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
100,PT03M13.00S,2025-04-08T23:52:06.3Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,23,17,2025-04-08T23:52:08Z,990000,False,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,99.0,5.0,4.0,1.0,,,,,,,,,,,,,,
101,PT03M01.00S,2025-04-08T23:52:20.4Z,1,REGULAR,foul,personal,[],201950,,,1610612752,23,17,2025-04-08T23:52:33Z,1000000,False,,,0,,J. Holiday personal FOUL (1 PF),"[201950, 1626157]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,,,,,101284.0,,,,1.0,0.0,Towns,1626157.0,,
103,PT03M01.00S,2025-04-08T23:52:20.5Z,1,REGULAR,substitution,out,[],1626157,,,1610612752,23,17,2025-04-08T23:52:38Z,1020000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M01.00S,2025-04-08T23:52:20.5Z,1,REGULAR,substitution,in,[],1629011,,,1610612752,23,17,2025-04-08T23:52:38Z,1030000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M47.00S,2025-04-08T23:53:07.7Z,1,REGULAR,turnover,bad pass,[],1628973,,,1610612752,23,17,2025-04-08T23:53:10Z,1040000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1628369]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Tatum,1628369.0,,,,,,
106,PT02M47.00S,2025-04-08T23:53:07.7Z,1,REGULAR,steal,,[],1628369,,,1610612738,23,17,2025-04-08T23:53:09Z,1050000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
107,PT02M45.00S,2025-04-08T23:53:12.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,6.915243101182654,50.245098039215684,1610612738,23,19,2025-04-08T23:53:18Z,1060000,False,-1.0,13.0,1,left,J. Tatum running finger roll Layup (7 PTS) (P. Pritchard 1 AST),"[1628369, 1630202]",1610612738.0,BOS,running finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,7.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,
109,PT02M45.00S,2025-04-08T23:53:14.7Z,1,REGULAR,foul,personal,['1freethrow'],1630540,,,1610612738,23,19,2025-04-08T23:53:24Z,1080000,False,,,0,,M. McBride shooting personal FOUL (1 PF) (Tatum 1 FT),"[1630540, 1628369]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101284.0,,,,1.0,0.0,Tatum,1628369.0,,
111,PT02M45.00S,2025-04-08T23:53:28.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,23,19,2025-04-08T23:53:28Z,1100000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M45.00S,2025-04-08T23:56:55.2Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628369,,,1610612738,23,20,2025-04-08T23:56:55Z,1110000,False,,,0,,J. Tatum Free Throw 1 of 1 (8 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
113,PT02M23.00S,2025-04-08T23:57:19.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,86.02168199737189,52.20588235294118,1610612752,23,20,2025-04-08T23:57:23Z,1120000,False,11.0,79.0,1,right,MISS J. Brunson 7' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,7.97,Missed,,,,,,,,,,,,,,,,,,
114,PT02M22.00S,2025-04-08T23:57:20.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,23,20,2025-04-08T23:57:23Z,1130000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,113.0,,,,,,,,,,,,,,,,,
116,PT02M05.00S,2025-04-08T23:57:45.8Z,1,REGULAR,turnover,offensive goaltending,[],1628436,,,1610612738,23,20,2025-04-08T23:57:58Z,1150000,False,,,0,,L. Kornet offensive goaltending TURNOVER (1 TO),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,1.0,,,,,,,,
117,PT01M41.00S,2025-04-08T23:58:21.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628404,81.8166885676741,31.61764705882353,1610612752,25,20,2025-04-08T23:58:24Z,1160000,False,-92.0,118.0,1,right,J. Hart 14' fadeaway Jump Shot (4 PTS) (J. Brunson 2 AST),"[1628404, 1628973]",1610612752.0,NYK,fadeaway,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,14.99,Made,,,,,4.0,J. Brunson,1628973.0,2.0,,,,,,,,,,
119,PT01M24.00S,2025-04-08T23:58:40.6Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612738,25,20,2025-04-08T23:58:48Z,1180000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Kornet 2 FT),"[1628404, 1628436]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,1.0,0.0,Kornet,1628436.0,,
121,PT01M24.00S,2025-04-08T23:59:06.2Z,1,REGULAR,freethrow,1 of 2,[],1628436,,,1610612738,25,21,2025-04-08T23:59:06Z,1200000,False,,,0,,L. Kornet Free Throw 1 of 2 (1 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
122,PT01M24.00S,2025-04-08T23:59:22.1Z,1,REGULAR,freethrow,2 of 2,[],1628436,,,1610612738,25,22,2025-04-08T23:59:22Z,1210000,False,,,0,,L. Kornet Free Throw 2 of 2 (2 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
123,PT01M11.00S,2025-04-08T23:59:37.7Z,1,REGULAR,3pt,Jump Shot,[],1628973,74.19513797634691,86.27450980392157,1610612752,28,22,2025-04-08T23:59:41Z,1220000,False,181.0,190.0,1,right,J. Brunson 26' 3PT  (10 PTS) (J. Hart 2 AST),"[1628973, 1628404]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.28,Made,,,,,10.0,J. Hart,1628404.0,2.0,,,,,,,,,,
125,PT01M00.00S,2025-04-08T23:59:50.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.732588699080158,52.69607843137255,1610612738,28,24,2025-04-08T23:59:55Z,1240000,False,-13.0,1.0,1,left,J. Holiday driving Layup (2 PTS),[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,2.0,,,,,,,,,,,,,
126,PT01M00.00S,2025-04-08T23:59:53.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630540,,,1610612738,28,24,2025-04-08T23:59:59Z,1250000,False,,,0,,M. McBride shooting personal FOUL (2 PF) (Holiday 1 FT),"[1630540, 201950]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101284.0,,,,2.0,0.0,Holiday,201950.0,,
128,PT01M00.00S,2025-04-09T00:00:20.1Z,1,REGULAR,freethrow,1 of 1,[],201950,,,1610612738,28,24,2025-04-09T00:00:22Z,1270000,False,,,0,,MISS J. Holiday Free Throw 1 of 1,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
129,PT00M58.90S,2025-04-09T00:00:21.2Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,28,24,2025-04-09T00:00:22Z,1280000,False,,,0,,M. Robinson REBOUND (Off:0 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
130,PT00M40.10S,2025-04-09T00:00:39.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,83.919185282523,44.6078431372549,1610612752,28,24,2025-04-09T00:00:46Z,1290000,False,-27.0,99.0,1,right,MISS J. Hart 10' fadeaway Shot,[1628404],1610612752.0,NYK,fadeaway,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,10.23,Missed,,,,,,,,,,,,,,,,,,
131,PT00M35.40S,2025-04-09T00:00:44.3Z,1,REGULAR,rebound,offensive,[],1630540,,,1610612752,28,24,2025-04-09T00:00:46Z,1300000,False,,,0,,M. McBride REBOUND (Off:1 Def:0),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Center,,,130.0,1.0,0.0,1.0,,,,,,,,,,,,,,
132,PT00M34.90S,2025-04-09T00:01:19.2Z,1,REGULAR,jumpball,recovered,[],1629011,,,1610612752,28,24,2025-04-09T00:06:24Z,1310000,False,,,0,,Jump Ball M. McBride vs. J. Tatum: Tip to M. Robinson,"[1629011, 1630540, 1628369]",1610612752.0,NYK,heldball,M. Robinson,1629011.0,Robinson,M. Robinson,McBride,1630540.0,Tatum,1628369.0,,,,,,,,,,,,,,,,,,,,,,
135,PT00M21.00S,2025-04-09T00:01:30.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628384,86.67871222076215,16.176470588235293,1610612752,28,24,2025-04-09T00:08:43Z,1340000,False,-169.0,73.0,1,right,MISS O. Anunoby 18' fadeaway Shot,[1628384],1610612752.0,NYK,fadeaway,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Left,18.41,Missed,,,,,,,,,,,,,,,,,,
136,PT00M17.90S,2025-04-09T00:01:34.4Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,28,24,2025-04-09T00:01:34Z,1350000,False,,,0,,M. Robinson REBOUND (Off:1 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Left,,,135.0,2.0,1.0,1.0,,,,,,,,,,,,,,
137,PT00M17.90S,2025-04-09T00:01:34.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,94.56307490144546,50.73529411764706,1610612752,30,24,2025-04-09T00:01:40Z,1360000,False,4.0,-1.0,1,right,M. Robinson putback Layup (2 PTS),[1629011],1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,2.0,,,,,,,,,,,,,
138,PT00M03.30S,2025-04-09T00:01:51.7Z,1,REGULAR,3pt,Jump Shot,[],1628369,33.327858081471746,57.35294117647059,1610612738,30,27,2025-04-09T00:01:55Z,1370000,False,-37.0,261.0,1,left,J. Tatum 26' 3PT pullup (11 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.34,Made,,,,,11.0,,,,,,,,,,,,,
139,PT00M00.00S,2025-04-09T00:02:02.9Z,1,REGULAR,period,end,[],0,,,1610612752,30,27,2025-04-09T00:02:02Z,1380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2025-04-09T00:04:54.9Z,2,REGULAR,substitution,out,['startperiod'],1628384,,,1610612752,30,27,2025-04-09T00:05:29Z,1390000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2025-04-09T00:04:54.9Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,30,27,2025-04-09T00:05:29Z,1400000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2025-04-09T00:04:54.9Z,2,REGULAR,substitution,out,['startperiod'],1628404,,,1610612752,30,27,2025-04-09T00:05:29Z,1410000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2025-04-09T00:04:54.9Z,2,REGULAR,substitution,out,['startperiod'],201950,,,1610612752,30,27,2025-04-09T00:05:29Z,1420000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2025-04-09T00:04:54.9Z,2,REGULAR,substitution,out,['startperiod'],1628369,,,1610612752,30,27,2025-04-09T00:05:29Z,1430000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2025-04-09T00:04:54.9Z,2,REGULAR,substitution,out,['startperiod'],1628436,,,1610612752,30,27,2025-04-09T00:05:29Z,1440000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2025-04-09T00:04:54.9Z,2,REGULAR,substitution,in,['startperiod'],1626166,,,1610612752,30,27,2025-04-09T00:05:29Z,1450000,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2025-04-09T00:04:54.9Z,2,REGULAR,substitution,in,['startperiod'],1626157,,,1610612752,30,27,2025-04-09T00:05:29Z,1460000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2025-04-09T00:04:54.9Z,2,REGULAR,substitution,in,['startperiod'],1629013,,,1610612752,30,27,2025-04-09T00:05:29Z,1470000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2025-04-09T00:04:54.9Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612752,30,27,2025-04-09T00:05:29Z,1480000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-04-09T00:04:54.9Z,2,REGULAR,substitution,in,['startperiod'],204001,,,1610612752,30,27,2025-04-09T00:05:29Z,1490000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-04-09T00:04:54.9Z,2,REGULAR,substitution,in,['startperiod'],1627759,,,1610612752,30,27,2025-04-09T00:05:29Z,1500000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-04-09T00:05:39.4Z,2,REGULAR,period,start,[],0,,,1610612738,30,27,2025-04-09T00:05:39Z,1510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M37.00S,2025-04-09T00:06:00.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,10.068988173455978,43.872549019607845,1610612738,30,27,2025-04-09T00:10:02Z,1520000,False,31.0,42.0,1,left,MISS K. Porziņģis fadeaway Shot,[204001],1610612738.0,BOS,fadeaway,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,,
154,PT11M36.00S,2025-04-09T00:06:01.9Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,30,27,2025-04-09T00:06:04Z,1530000,False,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,153.0,6.0,5.0,1.0,,,,,,,,,,,,,,
155,PT11M28.00S,2025-04-09T00:06:10.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,92.72339027595268,54.90196078431373,1610612752,30,27,2025-04-09T00:06:15Z,1540000,False,25.0,16.0,1,right,MISS K. Towns driving floating bank Shot,[1626157],1610612752.0,NYK,driving floating bank,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,,
156,PT11M25.00S,2025-04-09T00:06:13.6Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,30,27,2025-04-09T00:06:15Z,1550000,False,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,155.0,3.0,1.0,2.0,,,,,,,,,,,,,,
157,PT11M25.00S,2025-04-09T00:06:13.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,94.40999984741211,50.0,1610612752,32,27,2025-04-09T00:06:13Z,1560000,False,0.0,0.0,1,right,M. Robinson tip Layup (4 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
158,PT11M19.00S,2025-04-09T00:06:19.2Z,2,REGULAR,3pt,Jump Shot,[],1628401,13.748357424441524,4.6568627450980395,1610612738,32,27,2025-04-09T00:06:22Z,1570000,False,227.0,77.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.93,Missed,,,,,,,,,,,,,,,,,,
159,PT11M16.00S,2025-04-09T00:06:22.2Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,32,27,2025-04-09T00:06:22Z,1580000,False,,,0,,M. Robinson REBOUND (Off:2 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Right Corner 3,24+ Right,,,158.0,4.0,2.0,2.0,,,,,,,,,,,,,,
160,PT11M10.00S,2025-04-09T00:06:28.0Z,2,REGULAR,3pt,Jump Shot,[],1626157,60.13469119579501,57.59803921568627,1610612752,32,27,2025-04-09T00:06:34Z,1590000,False,38.0,322.0,1,right,MISS K. Towns 32' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,32.44,Missed,,,,,,,,,,,,,,,,,,
161,PT11M07.00S,2025-04-09T00:06:31.0Z,2,REGULAR,rebound,offensive,[],1630540,,,1610612752,32,27,2025-04-09T00:06:34Z,1600000,False,,,0,,M. McBride REBOUND (Off:2 Def:0),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,160.0,2.0,0.0,2.0,,,,,,,,,,,,,,
162,PT11M07.00S,2025-04-09T00:06:31.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630540,93.38042049934296,49.26470588235294,1610612752,34,27,2025-04-09T00:06:36Z,1610000,False,-4.0,10.0,1,right,M. McBride putback Layup (2 PTS),[1630540],1610612752.0,NYK,putback,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,2.0,,,,,,,,,,,,,
163,PT10M58.00S,2025-04-09T00:06:40.9Z,2,REGULAR,3pt,Jump Shot,[],1627759,27.283180026281208,80.14705882352942,1610612738,34,27,2025-04-09T00:12:08Z,1620000,False,-151.0,204.0,1,left,MISS J. Brown 25' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
