actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
408,PT05M25.00S,2026-03-09T01:36:42.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,93.38042049934296,49.26470588235294,1610612749,62,86,2026-03-09T01:36:48Z,3970000,False,-4.0,10.0,1,right,C. Thomas driving reverse Layup (11 PTS),[1630560],1610612749.0,MIL,driving reverse,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,,,,1.04,,,,,,,,,
409,PT05M07.00S,2026-03-09T01:37:01.7Z,3,REGULAR,3pt,Jump Shot,[],1641783,10.988830486202366,3.6764705882352944,1610612753,62,86,2026-03-09T01:37:07Z,3980000,False,232.0,51.0,1,left,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.71,,,,,,,,,
410,PT05M04.00S,2026-03-09T01:37:04.7Z,3,REGULAR,rebound,offensive,[],1641783,,,1610612753,62,86,2026-03-09T01:37:34Z,3990000,False,,,0,,T. da Silva REBOUND (Off:2 Def:4),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,409.0,6.0,4.0,2.0,,,,,
411,PT05M02.00S,2026-03-09T01:37:07.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641783,7.835085413929041,51.9607843137255,1610612753,62,88,2026-03-09T01:37:27Z,4000000,False,-10.0,21.0,1,left,T. da Silva putback Layup (5 PTS),[1641783],1610612753.0,ORL,putback,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,2.33,,,,,,,,,
412,PT04M40.00S,2026-03-09T01:37:31.8Z,3,REGULAR,3pt,Jump Shot,[],1630560,93.16688567674113,95.36611519607843,1610612749,62,88,2026-03-09T01:40:38Z,4010000,False,227.0,12.0,1,right,MISS C. Thomas pullup 3PT,[1630560],1610612749.0,MIL,pullup,,,Thomas,C. Thomas,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.71,,,,,,,,,
413,PT04M38.00S,2026-03-09T01:37:33.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,62,88,2026-03-09T01:40:38Z,4020000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,412.0,,,,,,,,
414,PT04M38.00S,2026-03-09T01:37:36.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612749,62,88,2026-03-09T01:37:46Z,4030000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,1628951.0,,,,,,,,,,,,,,,,,,,
415,PT04M38.00S,2026-03-09T01:37:41.1Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,62,88,2026-03-09T01:37:47Z,4040000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M38.00S,2026-03-09T01:37:41.1Z,3,REGULAR,substitution,in,[],1628975,,,1610612753,62,88,2026-03-09T01:37:47Z,4050000,False,,,0,,SUB in: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M17.00S,2026-03-09T01:38:11.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641724,5.075558475689881,98.52941176470588,1610612753,62,91,2026-03-09T01:38:17Z,4060000,False,-243.0,-5.0,1,left,J. Howard 24' 3PT  (8 PTS) (T. da Silva 5 AST),"[1641724, 1641783]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Left Corner 3,24+ Left,,,,,,Made,8.0,,,,24.26,,,,,T. da Silva,1641783.0,5.0,,
419,PT04M03.00S,2026-03-09T01:38:31.2Z,3,REGULAR,foul,personal,[],1629021,,,1610612749,62,91,2026-03-09T01:38:46Z,4080000,False,,,0,,M. Wagner personal FOUL (1 PF),"[1629021, 1630560]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,1628951.0,1.0,0.0,Thomas,1630560.0,,,,,,,,,,,,,,,
421,PT04M03.00S,2026-03-09T01:38:44.3Z,3,REGULAR,substitution,out,[],1641783,,,1610612749,62,91,2026-03-09T01:38:48Z,4100000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M03.00S,2026-03-09T01:38:44.3Z,3,REGULAR,substitution,in,[],1642869,,,1610612749,62,91,2026-03-09T01:38:48Z,4110000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M49.00S,2026-03-09T01:39:06.9Z,3,REGULAR,3pt,Jump Shot,[],1630560,67.48111038107753,25.513174019607842,1610612749,62,91,2026-03-09T01:41:52Z,4120000,False,-122.0,253.0,1,right,MISS C. Thomas 28' pullup 3PT,[1630560],1610612749.0,MIL,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,28.12,,,,,,,,,
424,PT03M45.00S,2026-03-09T01:39:10.9Z,3,REGULAR,rebound,defensive,[],1642869,,,1610612753,62,91,2026-03-09T01:39:16Z,4130000,False,,,0,,N. Penda REBOUND (Off:1 Def:1),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,423.0,2.0,1.0,1.0,,,,,
425,PT03M35.00S,2026-03-09T01:39:20.5Z,3,REGULAR,3pt,Jump Shot,[],1629021,34.641918528252305,43.13725490196079,1610612753,62,91,2026-03-09T01:39:32Z,4140000,False,34.0,273.0,1,left,MISS M. Wagner 27' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.52,,,,,,,,,
426,PT03M33.00S,2026-03-09T01:39:22.5Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612749,62,91,2026-03-09T01:40:16Z,4150000,False,,,0,,J. Sims REBOUND (Off:2 Def:5),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,425.0,7.0,5.0,2.0,,,,,
427,PT03M27.00S,2026-03-09T01:39:33.1Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1629018,69.69242772667543,45.63419117647059,1610612749,64,91,2026-03-09T01:45:23Z,4160000,False,-22.0,232.0,1,right,G. Trent Jr. 23' running pullup Jump Shot (4 PTS),[1629018],1610612749.0,MIL,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,,,,,,Made,4.0,,,,23.34,,,,,,,,,
428,PT03M10.00S,2026-03-09T01:39:48.0Z,3,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612753,64,91,2026-03-09T01:40:18Z,4170000,False,,,0,,C. Thomas shooting personal FOUL (2 PF) (Banchero 2 FT),"[1630560, 1631094]",1610612749.0,MIL,shooting,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,201245.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
430,PT03M10.00S,2026-03-09T01:40:19.2Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,64,92,2026-03-09T01:40:19Z,4190000,False,,,0,,P. Banchero Free Throw 1 of 2 (30 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,30.0,,,,,,,,,,,,,
431,PT03M10.00S,2026-03-09T01:40:37.2Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,64,93,2026-03-09T01:40:37Z,4200000,False,,,0,,P. Banchero Free Throw 2 of 2 (31 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,31.0,,,,,,,,,,,,,
432,PT02M55.00S,2026-03-09T01:40:52.5Z,3,REGULAR,3pt,Jump Shot,[],1626171,67.7562417871222,29.166666666666668,1610612749,64,93,2026-03-09T01:41:00Z,4210000,False,-104.0,251.0,1,right,MISS B. Portis 27' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,27.14,,,,,,,,,
433,PT02M52.00S,2026-03-09T01:40:55.5Z,3,REGULAR,rebound,defensive,[],1628975,,,1610612753,64,93,2026-03-09T01:41:00Z,4220000,False,,,0,,J. Carter REBOUND (Off:0 Def:2),[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,432.0,2.0,2.0,0.0,,,,,
434,PT02M49.00S,2026-03-09T01:40:58.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631094,8.754927726675426,51.225490196078425,1610612753,64,95,2026-03-09T01:41:03Z,4230000,False,-6.0,30.0,1,left,P. Banchero running DUNK (33 PTS) (J. Carter 2 AST),"[1631094, 1628975]",1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,Made,33.0,,,,3.04,,,,,J. Carter,1628975.0,2.0,,
436,PT02M36.00S,2026-03-09T01:41:11.9Z,3,REGULAR,3pt,Jump Shot,[],1629018,67.62483574244416,27.941176470588236,1610612749,64,95,2026-03-09T01:41:18Z,4250000,False,-110.0,252.0,1,right,MISS G. Trent Jr. 27' step back 3PT,[1629018],1610612749.0,MIL,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,27.49,,,,,,,,,
437,PT02M33.00S,2026-03-09T01:41:14.9Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,64,95,2026-03-09T01:41:18Z,4260000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,436.0,5.0,5.0,0.0,,,,,
438,PT02M29.00S,2026-03-09T01:41:22.1Z,3,REGULAR,foul,personal,[],1631250,,,1610612753,64,95,2026-03-09T01:41:31Z,4270000,False,,,0,,P. Nance personal FOUL (2 PF),"[1631250, 1631094]",1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Left Center,201245.0,2.0,1.0,Banchero,1631094.0,,,,,,,,,,,,,,,
440,PT02M29.00S,2026-03-09T01:41:34.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,64,95,2026-03-09T01:41:34Z,4290000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M29.00S,2026-03-09T01:43:42.8Z,3,REGULAR,substitution,out,[],1631094,,,1610612753,64,95,2026-03-09T01:44:34Z,4300000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M29.00S,2026-03-09T01:43:42.8Z,3,REGULAR,substitution,in,[],1630217,,,1610612753,64,95,2026-03-09T01:44:34Z,4310000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M18.00S,2026-03-09T01:44:49.7Z,3,REGULAR,3pt,Jump Shot,[],1628975,26.49474375821288,12.009803921568627,1610612753,64,95,2026-03-09T01:44:54Z,4320000,False,190.0,197.0,1,left,MISS J. Carter 27' 3PT,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,27.34,,,,,,,,,
445,PT02M15.00S,2026-03-09T01:44:52.7Z,3,REGULAR,rebound,offensive,[],1629021,,,1610612753,64,95,2026-03-09T01:44:54Z,4330000,False,,,0,,M. Wagner REBOUND (Off:1 Def:4),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,444.0,5.0,4.0,1.0,,,,,
446,PT02M07.00S,2026-03-09T01:45:00.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641724,4.812746386333772,50.0,1610612753,64,97,2026-03-09T01:45:07Z,4340000,False,0.0,-7.0,1,left,J. Howard cutting Layup (10 PTS) (D. Bane 8 AST),"[1641724, 1630217]",1610612753.0,ORL,cutting,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,,,,0.73,,,,,D. Bane,1630217.0,8.0,,
448,PT01M44.00S,2026-03-09T01:45:22.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,84.05059132720105,46.07843137254902,1610612749,66,97,2026-03-09T01:45:27Z,4360000,False,-20.0,97.0,1,right,C. Thomas 9' driving floating Jump Shot (13 PTS),[1630560],1610612749.0,MIL,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,13.0,,,,9.94,,,,,,,,,
449,PT01M27.00S,2026-03-09T01:45:44.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612753,66,97,2026-03-09T01:45:53Z,4370000,False,,,0,,B. Portis shooting personal FOUL (2 PF) (Wagner 2 FT),"[1626171, 1629021]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2004.0,2.0,0.0,Wagner,1629021.0,,,,,,,,,,,,,,,
451,PT01M27.00S,2026-03-09T01:46:09.5Z,3,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,66,98,2026-03-09T01:46:49Z,4390000,False,,,0,,M. Wagner Free Throw 1 of 2 (3 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
452,PT01M27.00S,2026-03-09T01:46:17.9Z,3,REGULAR,substitution,out,[],1630579,,,1610612753,66,98,2026-03-09T01:46:23Z,4400000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT01M27.00S,2026-03-09T01:46:17.9Z,3,REGULAR,substitution,in,[],1631157,,,1610612753,66,98,2026-03-09T01:46:23Z,4410000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M27.00S,2026-03-09T01:46:09.5Z,3,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,66,98,2026-03-09T01:46:49Z,4420000,False,,,0,,MISS M. Wagner Free Throw 2 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
455,PT01M23.00S,2026-03-09T01:46:13.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,66,98,2026-03-09T01:46:49Z,4430000,False,,,0,,B. Portis REBOUND (Off:2 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,454.0,9.0,7.0,2.0,,,,,
456,PT01M14.00S,2026-03-09T01:46:56.9Z,3,REGULAR,3pt,Jump Shot,[],1631157,73.01248357424441,9.313725490196079,1610612749,66,98,2026-03-09T01:47:02Z,4440000,False,-203.0,201.0,1,right,MISS R. Rollins 28' 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,28.61,,,,,,,,,
457,PT01M10.00S,2026-03-09T01:47:00.9Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612753,66,98,2026-03-09T01:47:02Z,4450000,False,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,456.0,4.0,3.0,1.0,,,,,
458,PT01M05.00S,2026-03-09T01:47:08.5Z,3,REGULAR,turnover,lost ball,[],1630217,,,1610612753,66,98,2026-03-09T01:48:09Z,4460000,False,,,0,,D. Bane lost ball TURNOVER (3 TO),"[1630217, 1630560]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,Thomas,1630560.0,,,,,,,,,,
459,PT01M05.00S,2026-03-09T01:47:08.5Z,3,REGULAR,steal,,[],1630560,,,1610612749,66,98,2026-03-09T01:47:12Z,4470000,False,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
460,PT01M00.00S,2026-03-09T01:47:14.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612749,66,98,2026-03-09T01:47:22Z,4480000,False,,,0,,M. Wagner shooting personal FOUL (2 PF) (Thomas 2 FT),"[1629021, 1630560]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2004.0,2.0,0.0,Thomas,1630560.0,,,,,,,,,,,,,,,
462,PT01M00.00S,2026-03-09T01:47:39.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630560,,,1610612749,66,98,2026-03-09T01:47:39Z,4500000,False,,,0,,MISS C. Thomas Free Throw 1 of 2,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
463,PT01M00.00S,2026-03-09T01:47:39.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,66,98,2026-03-09T01:47:39Z,4510000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,462.0,,,,,,,,
464,PT01M00.00S,2026-03-09T01:47:53.9Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630560,,,1610612749,67,98,2026-03-09T01:47:53Z,4520000,False,,,0,,C. Thomas Free Throw 2 of 2 (14 PTS),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
465,PT00M48.20S,2026-03-09T01:48:09.7Z,3,REGULAR,foul,offensive,['inpenalty'],1628975,,,1610612753,67,98,2026-03-09T01:48:26Z,4530000,False,,,0,,J. Carter offensive FOUL (1 PF),"[1628975, 1630560]",1610612753.0,ORL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,1628951.0,1.0,0.0,Thomas,1630560.0,,,,,,,,,,,,,,,
467,PT00M48.20S,2026-03-09T01:48:09.7Z,3,REGULAR,turnover,offensive foul,[],1628975,,,1610612753,67,98,2026-03-09T01:48:09Z,4550000,False,,,0,,J. Carter offensive foul TURNOVER (1 TO),[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,1628951.0,,,,,,,1.0,,,,,,,,,,,,
468,PT00M32.10S,2026-03-09T01:48:36.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,85.89027595269383,3.431372549019608,1610612749,67,98,2026-03-09T01:48:44Z,4560000,False,-233.0,80.0,1,right,MISS G. Trent Jr. 24' step back 3PT,[1629018],1610612749.0,MIL,step back,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,24.62,,,,,,,,,
469,PT00M28.60S,2026-03-09T01:48:39.6Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,67,98,2026-03-09T01:48:44Z,4570000,False,,,0,,M. Wagner REBOUND (Off:1 Def:5),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,468.0,6.0,5.0,1.0,,,,,
470,PT00M10.80S,2026-03-09T01:48:58.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641724,11.169513797634691,47.85922181372549,1610612753,67,100,2026-03-09T01:49:08Z,4580000,False,11.0,52.0,1,left,J. Howard driving floating Jump Shot (12 PTS) (D. Bane 9 AST),"[1641724, 1630217]",1610612753.0,ORL,driving floating,,,Howard,J. Howard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,12.0,,,,5.36,,,,,D. Bane,1630217.0,9.0,,
472,PT00M01.50S,2026-03-09T01:49:09.7Z,3,REGULAR,3pt,Jump Shot,[],1630560,71.04139290407359,13.970588235294118,1610612749,70,100,2026-03-09T01:49:15Z,4600000,False,-180.0,220.0,1,right,C. Thomas 28' 3PT pullup (17 PTS),[1630560],1610612749.0,MIL,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,,,Made,17.0,,,,28.41,,,,,,,,,
473,PT00M00.40S,2026-03-09T01:49:21.2Z,3,REGULAR,heave,,[],0,,,1610612753,70,100,2026-03-09T01:50:38Z,4610000,False,,,0,,ORL Heave,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,70.85,,,,,,,,,
474,PT00M00.40S,2026-03-09T01:49:21.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,70,100,2026-03-09T01:49:56Z,4620000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,473.0,,,,,,,,
475,PT00M00.00S,2026-03-09T01:49:36.2Z,3,REGULAR,period,end,[],0,,,1610612753,70,100,2026-03-09T01:49:36Z,4630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2026-03-09T01:51:43.3Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612753,70,100,2026-03-09T01:52:11Z,4640000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2026-03-09T01:51:43.3Z,4,REGULAR,substitution,out,['startperiod'],1630560,,,1610612753,70,100,2026-03-09T01:52:11Z,4650000,False,,,0,,SUB out: C. Thomas,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2026-03-09T01:51:43.3Z,4,REGULAR,substitution,out,['startperiod'],1631250,,,1610612753,70,100,2026-03-09T01:52:11Z,4660000,False,,,0,,SUB out: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2026-03-09T01:51:43.3Z,4,REGULAR,substitution,out,['startperiod'],1628975,,,1610612753,70,100,2026-03-09T01:52:11Z,4670000,False,,,0,,SUB out: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2026-03-09T01:51:43.3Z,4,REGULAR,substitution,out,['startperiod'],1641724,,,1610612753,70,100,2026-03-09T01:52:11Z,4680000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2026-03-09T01:51:43.3Z,4,REGULAR,substitution,in,['startperiod'],1631260,,,1610612753,70,100,2026-03-09T01:52:11Z,4690000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2026-03-09T01:51:43.3Z,4,REGULAR,substitution,in,['startperiod'],1626167,,,1610612753,70,100,2026-03-09T01:52:11Z,4700000,False,,,0,,SUB in: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2026-03-09T01:51:43.3Z,4,REGULAR,substitution,in,['startperiod'],1641748,,,1610612753,70,100,2026-03-09T01:52:11Z,4710000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2026-03-09T01:51:43.3Z,4,REGULAR,substitution,in,['startperiod'],1630591,,,1610612753,70,100,2026-03-09T01:52:11Z,4720000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2026-03-09T01:51:43.3Z,4,REGULAR,substitution,in,['startperiod'],1641783,,,1610612753,70,100,2026-03-09T01:52:11Z,4730000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2026-03-09T01:52:07.0Z,4,REGULAR,period,start,[],0,,,1610612753,70,100,2026-03-09T01:52:12Z,4740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M51.00S,2026-03-09T01:52:19.1Z,4,REGULAR,foul,offensive,[],1630591,,,1610612753,70,100,2026-03-09T01:52:35Z,4750000,False,,,0,,J. Suggs offensive FOUL (5 PF),"[1630591, 1631157]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,2004.0,5.0,0.0,Rollins,1631157.0,,,,,,,,,,,,,,,
489,PT11M51.00S,2026-03-09T01:52:19.1Z,4,REGULAR,turnover,offensive foul,[],1630591,,,1610612753,70,100,2026-03-09T01:52:35Z,4770000,False,,,0,,J. Suggs offensive foul TURNOVER (5 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,2004.0,,,,,,,5.0,,,,,,,,,,,,
