actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
490,PT11M29.00S,2026-03-09T01:52:52.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631157,82.47371879106439,37.5,1610612749,72,100,2026-03-09T01:52:58Z,4780000,False,-62.0,112.0,1,right,R. Rollins 12' pullup Jump Shot (12 PTS) (M. Turner 1 AST),"[1631157, 1626167]",1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,12.0,,,,12.84,,,,,M. Turner,1626167.0,1.0,,
492,PT11M12.00S,2026-03-09T01:53:08.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,6.258212877792378,50.73529411764706,1610612753,72,102,2026-03-09T01:53:14Z,4800000,False,-4.0,6.0,1,left,D. Bane driving finger roll Layup (15 PTS),[1630217],1610612753.0,ORL,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,0.73,,,,,,,,,
493,PT11M04.00S,2026-03-09T01:53:16.5Z,4,REGULAR,3pt,Jump Shot,[],1631157,79.97700394218134,4.6568627450980395,1610612749,75,102,2026-03-09T01:53:21Z,4810000,False,-227.0,136.0,1,right,R. Rollins 26' 3PT step back (15 PTS),[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,Made,15.0,,,,26.42,,,,,,,,,
494,PT10M34.00S,2026-03-09T01:53:48.6Z,4,REGULAR,2pt,Jump Shot,[],1642869,6.521024967148489,80.3921568627451,1610612753,75,102,2026-03-09T01:54:50Z,4820000,False,-152.0,9.0,1,left,MISS N. Penda 15' step back Shot,[1642869],1610612753.0,ORL,step back,,,Penda,N. Penda,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,15.23,,,,,,,,,
495,PT10M33.00S,2026-03-09T01:53:49.6Z,4,REGULAR,rebound,offensive,[],1629021,,,1610612753,75,102,2026-03-09T01:54:50Z,4830000,False,,,0,,M. Wagner REBOUND (Off:2 Def:5),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,494.0,7.0,5.0,2.0,,,,,
498,PT10M30.00S,2026-03-09T01:54:25.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,75,102,2026-03-09T01:56:53Z,4860000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT10M30.00S,2026-03-09T01:57:02.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629021,8.492115637319317,54.166666666666664,1610612753,75,102,2026-03-09T01:57:18Z,4880000,False,-21.0,27.0,1,left,MISS M. Wagner driving Layup - blocked,"[1629021, 1626171]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.43,,,,,,,,Portis,1626171.0
501,PT10M30.00S,2026-03-09T01:57:02.5Z,4,REGULAR,block,,[],1626171,,,1610612753,75,102,2026-03-09T01:57:07Z,4890000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
502,PT10M30.00S,2026-03-09T01:57:02.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,75,102,2026-03-09T01:57:18Z,4900000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,500.0,,,,,,,,
504,PT10M18.00S,2026-03-09T01:57:41.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,8.14717477003942,38.50337009803921,1610612753,75,102,2026-03-09T01:57:47Z,4920000,False,57.0,24.0,1,left,MISS D. Bane 6' driving Layup,[1630217],1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,6.23,,,,,,,,,
505,PT10M15.00S,2026-03-09T01:57:44.1Z,4,REGULAR,rebound,defensive,[],1641748,,,1610612749,75,102,2026-03-09T01:57:47Z,4930000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,504.0,1.0,1.0,0.0,,,,,
506,PT10M02.00S,2026-03-09T01:57:57.6Z,4,REGULAR,3pt,Jump Shot,[],1631260,69.72733245729303,17.15686274509804,1610612749,75,102,2026-03-09T01:59:56Z,4940000,False,-164.0,232.0,1,right,MISS A. Green 28' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,28.43,,,,,,,,,
507,PT09M59.00S,2026-03-09T01:58:00.6Z,4,REGULAR,rebound,defensive,[],1642869,,,1610612753,75,102,2026-03-09T01:58:07Z,4950000,False,,,0,,N. Penda REBOUND (Off:1 Def:2),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,506.0,3.0,2.0,1.0,,,,,
508,PT09M58.00S,2026-03-09T01:58:04.1Z,4,REGULAR,foul,personal,['2freethrow'],1631260,,,1610612753,75,102,2026-03-09T01:58:21Z,4960000,False,,,0,,A. Green shooting personal FOUL (2 PF) (Penda 2 FT),"[1631260, 1642869]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Restricted Area,0-8 Center,1628951.0,2.0,0.0,Penda,1642869.0,,,,,,,,,,,,,,,
510,PT09M58.00S,2026-03-09T01:58:42.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1642869,,,1610612753,75,103,2026-03-09T01:59:01Z,4980000,False,,,0,,N. Penda Free Throw 1 of 2 (6 PTS),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
511,PT09M58.00S,2026-03-09T01:58:42.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1642869,,,1610612753,75,103,2026-03-09T01:59:01Z,4990000,False,,,0,,MISS N. Penda Free Throw 2 of 2,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
512,PT09M55.00S,2026-03-09T01:58:45.1Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,75,103,2026-03-09T01:59:01Z,5000000,False,,,0,,B. Portis REBOUND (Off:2 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,511.0,10.0,8.0,2.0,,,,,
513,PT09M42.00S,2026-03-09T01:59:14.1Z,4,REGULAR,3pt,Jump Shot,[],1631157,73.80091984231275,11.76470588235294,1610612749,75,103,2026-03-09T01:59:18Z,5010000,False,-191.0,194.0,1,right,MISS R. Rollins 27' 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,27.22,,,,,,,,,
514,PT09M38.00S,2026-03-09T01:59:18.1Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,75,103,2026-03-09T01:59:18Z,5020000,False,,,0,,M. Wagner REBOUND (Off:2 Def:6),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,513.0,8.0,6.0,2.0,,,,,
515,PT09M33.00S,2026-03-09T01:59:24.4Z,4,REGULAR,foul,personal,['3freethrow'],1626167,,,1610612753,75,103,2026-03-09T01:59:43Z,5030000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Suggs 3 FT),"[1626167, 1630591]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,2004.0,3.0,0.0,Suggs,1630591.0,,,,,,,,,,,,,,,
517,PT09M33.00S,2026-03-09T01:59:50.4Z,4,REGULAR,freethrow,1 of 3,[],1630591,,,1610612753,75,104,2026-03-09T01:59:50Z,5050000,False,,,0,,J. Suggs Free Throw 1 of 3 (18 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
518,PT09M33.00S,2026-03-09T02:00:05.7Z,4,REGULAR,freethrow,2 of 3,[],1630591,,,1610612753,75,105,2026-03-09T02:00:05Z,5060000,False,,,0,,J. Suggs Free Throw 2 of 3 (19 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
519,PT09M33.00S,2026-03-09T02:00:20.4Z,4,REGULAR,freethrow,3 of 3,[],1630591,,,1610612753,75,106,2026-03-09T02:00:20Z,5070000,False,,,0,,J. Suggs Free Throw 3 of 3 (20 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
520,PT09M22.00S,2026-03-09T02:00:32.6Z,4,REGULAR,3pt,Jump Shot,[],1641748,92.46057818659659,96.56862745098039,1610612749,75,106,2026-03-09T02:00:41Z,5080000,False,233.0,18.0,1,right,MISS A. Jackson Jr. 3PT,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.35,,,,,,,,,
521,PT09M22.00S,2026-03-09T02:00:32.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,75,106,2026-03-09T02:00:41Z,5090000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,520.0,,,,,,,,
522,PT09M22.00S,2026-03-09T02:00:40.6Z,4,REGULAR,foul,personal,[],1629021,,,1610612749,75,106,2026-03-09T02:00:50Z,5100000,False,,,0,,M. Wagner loose ball personal FOUL (3 PF),"[1629021, 1626167]",1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,2004.0,3.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
524,PT09M22.00S,2026-03-09T02:00:49.8Z,4,REGULAR,substitution,out,[],1630591,,,1610612749,75,106,2026-03-09T02:00:58Z,5120000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M22.00S,2026-03-09T02:00:49.8Z,4,REGULAR,substitution,in,[],1628975,,,1610612749,75,106,2026-03-09T02:00:58Z,5130000,False,,,0,,SUB in: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M22.00S,2026-03-09T02:01:03.3Z,4,REGULAR,substitution,out,[],1626167,,,1610612749,75,106,2026-03-09T02:01:22Z,5140000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M22.00S,2026-03-09T02:01:03.3Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,75,106,2026-03-09T02:01:22Z,5150000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M22.00S,2026-03-09T02:01:03.3Z,4,REGULAR,substitution,out,[],1631157,,,1610612749,75,106,2026-03-09T02:01:22Z,5160000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M22.00S,2026-03-09T02:01:03.3Z,4,REGULAR,substitution,in,[],203648,,,1610612749,75,106,2026-03-09T02:01:22Z,5170000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M22.00S,2026-03-09T02:01:03.3Z,4,REGULAR,substitution,in,[],1631250,,,1610612749,75,106,2026-03-09T02:01:22Z,5180000,False,,,0,,SUB in: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M22.00S,2026-03-09T02:01:03.3Z,4,REGULAR,substitution,in,[],1629018,,,1610612749,75,106,2026-03-09T02:01:22Z,5190000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M13.00S,2026-03-09T02:01:34.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641748,67.7562417871222,69.11764705882352,1610612749,78,106,2026-03-09T02:01:40Z,5200000,False,96.0,251.0,1,right,A. Jackson Jr. 26' 3PT  (3 PTS) (P. Nance 1 AST),"[1641748, 1631250]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,,,,26.82,,,,,P. Nance,1631250.0,1.0,,
534,PT08M50.00S,2026-03-09T02:01:56.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,8.492115637319317,50.98039215686274,1610612753,78,106,2026-03-09T02:02:03Z,5220000,False,-5.0,27.0,1,left,MISS J. Carter turnaround Shot,[1628975],1610612753.0,ORL,turnaround,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.77,,,,,,,,,
535,PT08M48.00S,2026-03-09T02:01:58.7Z,4,REGULAR,rebound,offensive,[],1630217,,,1610612753,78,106,2026-03-09T02:01:58Z,5230000,False,,,0,,D. Bane REBOUND (Off:2 Def:3),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,534.0,5.0,3.0,2.0,,,,,
536,PT08M43.00S,2026-03-09T02:02:03.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629021,10.5946123521682,37.00980392156863,1610612753,78,106,2026-03-09T02:02:09Z,5240000,False,65.0,47.0,1,left,MISS M. Wagner 8' turnaround bank Hook,[1629021],1610612753.0,ORL,turnaround bank,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,8.03,,,,,,,,,
537,PT08M40.00S,2026-03-09T02:02:06.5Z,4,REGULAR,rebound,defensive,[],1641748,,,1610612749,78,106,2026-03-09T02:02:09Z,5250000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:2),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,536.0,2.0,2.0,0.0,,,,,
538,PT08M37.00S,2026-03-09T02:02:09.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641748,90.22667542706965,46.07843137254902,1610612749,78,106,2026-03-09T02:02:15Z,5260000,False,-20.0,39.0,1,right,MISS A. Jackson Jr. running Layup,[1641748],1610612749.0,MIL,running,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,4.4,,,,,,,,,
539,PT08M34.00S,2026-03-09T02:02:12.9Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,78,106,2026-03-09T02:02:15Z,5270000,False,,,0,,M. Wagner REBOUND (Off:2 Def:7),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,538.0,9.0,7.0,2.0,,,,,
540,PT08M29.00S,2026-03-09T02:02:20.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,6.915243101182654,49.50980392156863,1610612753,78,108,2026-03-09T02:02:25Z,5280000,False,2.0,13.0,1,left,D. Bane driving finger roll Layup (17 PTS),[1630217],1610612753.0,ORL,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,,,,1.27,,,,,,,,,
541,PT08M29.00S,2026-03-09T02:02:23.5Z,4,REGULAR,foul,personal,['1freethrow'],1629018,,,1610612753,78,108,2026-03-09T02:02:46Z,5290000,False,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Bane 1 FT),"[1629018, 1630217]",1610612749.0,MIL,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,2004.0,1.0,0.0,Bane,1630217.0,,,,,,,,,,,,,,,
543,PT08M29.00S,2026-03-09T02:02:33.2Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,78,108,2026-03-09T02:02:43Z,5310000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M29.00S,2026-03-09T02:02:33.2Z,4,REGULAR,substitution,in,[],1629048,,,1610612753,78,108,2026-03-09T02:02:43Z,5320000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M29.00S,2026-03-09T02:02:52.3Z,4,REGULAR,freethrow,1 of 1,[],1630217,,,1610612753,78,109,2026-03-09T02:02:52Z,5330000,False,,,0,,D. Bane Free Throw 1 of 1 (18 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
546,PT08M17.00S,2026-03-09T02:03:08.5Z,4,REGULAR,foul,personal,['2freethrow'],1642869,,,1610612749,78,109,2026-03-09T02:03:34Z,5340000,False,,,0,,N. Penda shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1642869, 203648]",1610612753.0,ORL,shooting,,,Penda,N. Penda,,,,,In The Paint (Non-RA),0-8 Center,2004.0,1.0,0.0,Antetokounmpo,203648.0,,,,,,,,,,,,,,,
548,PT08M17.00S,2026-03-09T02:03:35.1Z,4,REGULAR,freethrow,1 of 2,[],203648,,,1610612749,79,109,2026-03-09T02:03:35Z,5360000,False,,,0,,T. Antetokounmpo Free Throw 1 of 2 (1 PTS),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
549,PT08M17.00S,2026-03-09T02:03:37.6Z,4,REGULAR,substitution,out,[],1630217,,,1610612749,79,109,2026-03-09T02:03:43Z,5370000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M17.00S,2026-03-09T02:03:37.6Z,4,REGULAR,substitution,in,[],1631288,,,1610612749,79,109,2026-03-09T02:03:43Z,5380000,False,,,0,,SUB in: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M17.00S,2026-03-09T02:03:46.0Z,4,REGULAR,substitution,out,[],1641783,,,1610612749,79,109,2026-03-09T02:03:52Z,5390000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M17.00S,2026-03-09T02:03:46.0Z,4,REGULAR,substitution,in,[],1641724,,,1610612749,79,109,2026-03-09T02:03:52Z,5400000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M17.00S,2026-03-09T02:04:03.6Z,4,REGULAR,freethrow,2 of 2,[],203648,,,1610612749,80,109,2026-03-09T02:04:03Z,5410000,False,,,0,,T. Antetokounmpo Free Throw 2 of 2 (2 PTS),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
554,PT08M01.00S,2026-03-09T02:04:19.9Z,4,REGULAR,3pt,Jump Shot,[],1642869,15.243101182654403,96.34650735294117,1610612753,80,109,2026-03-09T02:04:28Z,5420000,False,-232.0,91.0,1,left,MISS N. Penda 24' 3PT,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Left,,,,,,Missed,,,,,24.89,,,,,,,,,
555,PT07M59.00S,2026-03-09T02:04:21.9Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,80,109,2026-03-09T02:04:28Z,5430000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left,,,,,,,,,,,,554.0,1.0,0.0,1.0,,,,,
556,PT07M57.00S,2026-03-09T02:04:28.0Z,4,REGULAR,foul,personal,[],1641748,,,1610612753,80,109,2026-03-09T02:04:38Z,5440000,False,,,0,,A. Jackson Jr. personal FOUL (1 PF),"[1641748, 1641724]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,16-24 Left Center,201245.0,1.0,0.0,Howard,1641724.0,,,,,,,,,,,,,,,
558,PT07M51.00S,2026-03-09T02:04:47.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641724,34.11629434954008,52.69607843137255,1610612753,80,109,2026-03-09T02:04:55Z,5460000,False,-13.0,268.0,1,left,MISS J. Howard 26' pullup 3PT,[1641724],1610612753.0,ORL,pullup,,,Howard,J. Howard,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.85,,,,,,,,,
559,PT07M47.00S,2026-03-09T02:04:51.3Z,4,REGULAR,rebound,defensive,[],1631250,,,1610612749,80,109,2026-03-09T02:04:55Z,5470000,False,,,0,,P. Nance REBOUND (Off:0 Def:1),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,558.0,1.0,1.0,0.0,,,,,
560,PT07M37.00S,2026-03-09T02:05:00.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631250,92.72339027595268,50.73529411764706,1610612749,82,109,2026-03-09T02:05:05Z,5480000,False,4.0,16.0,1,right,P. Nance cutting DUNK (4 PTS) (A. Jackson Jr. 1 AST),"[1631250, 1641748]",1610612749.0,MIL,cutting,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,1.63,,,,,A. Jackson Jr.,1641748.0,1.0,,
562,PT07M27.00S,2026-03-09T02:05:13.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,7.440867279894875,51.225490196078425,1610612753,82,111,2026-03-09T02:05:32Z,5500000,False,-6.0,17.0,1,left,G. Bitadze cutting Layup (2 PTS) (N. Penda 2 AST),"[1629048, 1642869]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,1.84,,,,,N. Penda,1642869.0,2.0,,
564,PT07M27.00S,2026-03-09T02:05:18.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631250,,,1610612753,82,111,2026-03-09T02:05:42Z,5520000,False,,,0,,P. Nance shooting personal FOUL (3 PF) (Bitadze 1 FT),"[1631250, 1629048]",1610612749.0,MIL,shooting,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,1628951.0,3.0,1.0,Bitadze,1629048.0,,,,,,,,,,,,,,,
566,PT07M27.00S,2026-03-09T02:05:43.4Z,4,REGULAR,freethrow,1 of 1,[],1629048,,,1610612753,82,112,2026-03-09T02:05:43Z,5540000,False,,,0,,G. Bitadze Free Throw 1 of 1 (3 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
567,PT07M09.00S,2026-03-09T02:05:59.9Z,4,REGULAR,3pt,Jump Shot,[],1629018,67.62483574244416,78.92156862745098,1610612749,82,112,2026-03-09T02:06:04Z,5550000,False,145.0,252.0,1,right,MISS G. Trent Jr. 29' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,29.04,,,,,,,,,
568,PT07M05.00S,2026-03-09T02:06:03.9Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,82,112,2026-03-09T02:06:04Z,5560000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,567.0,2.0,1.0,1.0,,,,,
569,PT06M53.00S,2026-03-09T02:06:16.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631288,12.697109067017081,55.14705882352941,1610612753,82,112,2026-03-09T02:06:23Z,5570000,False,-26.0,67.0,1,left,MISS J. Cain 7' pullup Shot,[1631288],1610612753.0,ORL,pullup,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.17,,,,,,,,,
570,PT06M49.00S,2026-03-09T02:06:19.2Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,82,112,2026-03-09T02:06:19Z,5580000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,569.0,3.0,1.0,2.0,,,,,
571,PT06M47.00S,2026-03-09T02:06:21.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628975,16.63929040735874,79.41176470588235,1610612753,82,114,2026-03-09T02:06:26Z,5590000,False,-147.0,104.0,1,left,J. Carter 18' pullup Jump Shot (5 PTS) (G. Bitadze 1 AST),"[1628975, 1629048]",1610612753.0,ORL,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left,,,,,,Made,5.0,,,,18.01,,,,,G. Bitadze,1629048.0,1.0,,
