actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
573,PT06M33.00S,2026-03-09T02:06:35.7Z,4,REGULAR,3pt,Jump Shot,[],1641748,65.48743429697767,47.966452205882355,1610612749,82,114,2026-03-09T02:07:06Z,5610000,False,-10.0,272.0,1,right,MISS A. Jackson Jr. 27' pullup 3PT,[1641748],1610612749.0,MIL,pullup,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.21,,,,,,,,,
574,PT06M30.00S,2026-03-09T02:06:38.7Z,4,REGULAR,rebound,offensive,[],1631250,,,1610612749,82,114,2026-03-09T02:07:00Z,5620000,False,,,0,,P. Nance REBOUND (Off:1 Def:1),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,573.0,2.0,1.0,1.0,,,,,
575,PT06M29.00S,2026-03-09T02:06:42.9Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631250,94.40999984741211,50.0,1610612749,84,114,2026-03-09T02:06:50Z,5630000,False,0.0,0.0,1,right,P. Nance putback DUNK (6 PTS),[1631250],1610612749.0,MIL,putback,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,0.0,,,,,,,,,
576,PT06M06.00S,2026-03-09T02:07:02.4Z,4,REGULAR,3pt,Jump Shot,[],1628975,25.443495400788436,11.519607843137255,1610612753,84,114,2026-03-09T02:07:44Z,5640000,False,192.0,187.0,1,left,MISS J. Carter 26' pullup 3PT,[1628975],1610612753.0,ORL,pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.81,,,,,,,,,
577,PT06M05.00S,2026-03-09T02:07:03.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,84,114,2026-03-09T02:07:12Z,5650000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,576.0,,,,,,,,
579,PT05M58.00S,2026-03-09T02:07:27.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,5.601182654402102,51.9607843137255,1610612753,84,116,2026-03-09T02:07:33Z,5670000,False,-10.0,0.0,1,left,G. Bitadze reverse Layup (5 PTS) (J. Howard 2 AST),"[1629048, 1641724]",1610612753.0,ORL,reverse,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,0.98,,,,,J. Howard,1641724.0,2.0,,
581,PT05M46.00S,2026-03-09T02:07:39.3Z,4,REGULAR,3pt,Jump Shot,[],1631250,65.65374507227332,46.81372549019608,1610612749,84,116,2026-03-09T02:07:44Z,5690000,False,-16.0,270.0,1,right,MISS P. Nance 27' 3PT,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.09,,,,,,,,,
582,PT05M43.00S,2026-03-09T02:07:42.3Z,4,REGULAR,rebound,defensive,[],1642869,,,1610612753,84,116,2026-03-09T02:07:44Z,5700000,False,,,0,,N. Penda REBOUND (Off:1 Def:3),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,581.0,4.0,3.0,1.0,,,,,
583,PT05M36.00S,2026-03-09T02:07:49.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631288,28.225607752956638,75.51317401960785,1610612753,84,119,2026-03-09T02:08:59Z,5710000,False,-128.0,213.0,1,left,J. Cain 24' 3PT running pullup (3 PTS) (N. Penda 3 AST),"[1631288, 1642869]",1610612753.0,ORL,running pullup,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,,,,24.81,,,,,N. Penda,1642869.0,3.0,,
585,PT05M18.00S,2026-03-09T02:08:07.1Z,4,REGULAR,3pt,Jump Shot,[],1641748,90.80157687253615,2.9641544117647056,1610612749,84,119,2026-03-09T02:08:14Z,5730000,False,-235.0,34.0,1,right,MISS A. Jackson Jr. 3PT,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.76,,,,,,,,,
586,PT05M14.00S,2026-03-09T02:08:11.1Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,84,119,2026-03-09T02:08:14Z,5740000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,585.0,4.0,2.0,2.0,,,,,
587,PT05M05.00S,2026-03-09T02:08:21.7Z,4,REGULAR,3pt,Jump Shot,[],1631288,32.013797634691194,71.07843137254902,1610612753,84,122,2026-03-09T02:09:27Z,5750000,False,-105.0,248.0,1,left,J. Cain 26' 3PT pullup (6 PTS),[1631288],1610612753.0,ORL,pullup,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,,,,,,Made,6.0,,,,26.98,,,,,,,,,
588,PT04M48.00S,2026-03-09T02:08:37.7Z,4,REGULAR,2pt,Jump Shot,[],1629018,78.66294349540078,19.362745098039216,1610612749,86,122,2026-03-09T02:08:44Z,5760000,False,-153.0,148.0,1,right,G. Trent Jr. 21' step back Jump Shot (6 PTS) (P. Nance 2 AST),"[1629018, 1631250]",1610612749.0,MIL,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,Made,6.0,,,,21.31,,,,,P. Nance,1631250.0,2.0,,
590,PT04M24.00S,2026-03-09T02:09:01.8Z,4,REGULAR,3pt,Jump Shot,[],1628975,7.046649145860711,97.54901960784314,1610612753,86,122,2026-03-09T02:09:07Z,5780000,False,-238.0,14.0,1,left,MISS J. Carter 3PT,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.81,,,,,,,,,
591,PT04M20.00S,2026-03-09T02:09:05.3Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,86,122,2026-03-09T02:09:05Z,5790000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,590.0,1.0,1.0,0.0,,,,,
592,PT04M06.00S,2026-03-09T02:09:19.7Z,4,REGULAR,3pt,Jump Shot,[],1629018,71.30420499342969,80.88235294117648,1610612749,89,122,2026-03-09T02:09:24Z,5800000,False,154.0,217.0,1,right,G. Trent Jr. 26' 3PT  (9 PTS) (T. Antetokounmpo 1 AST),"[1629018, 203648]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Made,9.0,,,,26.65,,,,,T. Antetokounmpo,203648.0,1.0,,
594,PT03M51.00S,2026-03-09T02:09:35.6Z,4,REGULAR,3pt,Jump Shot,[],1629048,33.98488830486202,47.05882352941176,1610612753,89,122,2026-03-09T02:09:41Z,5820000,False,15.0,267.0,1,left,MISS G. Bitadze 26' 3PT,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.74,,,,,,,,,
595,PT03M47.00S,2026-03-09T02:09:39.6Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612749,89,122,2026-03-09T02:09:41Z,5830000,False,,,0,,G. Trent Jr. REBOUND (Off:1 Def:2),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,594.0,3.0,2.0,1.0,,,,,
596,PT03M41.00S,2026-03-09T02:09:44.3Z,4,REGULAR,3pt,Jump Shot,[],1631260,74.85216819973719,12.009803921568627,1610612749,89,122,2026-03-09T02:09:49Z,5840000,False,-190.0,184.0,1,right,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.44,,,,,,,,,
597,PT03M37.00S,2026-03-09T02:09:48.3Z,4,REGULAR,rebound,defensive,[],1642869,,,1610612753,89,122,2026-03-09T02:09:49Z,5850000,False,,,0,,N. Penda REBOUND (Off:1 Def:4),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,596.0,5.0,4.0,1.0,,,,,
598,PT03M37.00S,2026-03-09T02:09:52.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629018,,,1610612753,89,122,2026-03-09T02:10:01Z,5860000,False,,,0,,G. Trent Jr. personal FOUL (2 PF) (Penda 2 FT),"[1629018, 1642869]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,2004.0,2.0,0.0,Penda,1642869.0,,,,,,,,,,,,,,,
600,PT03M37.00S,2026-03-09T02:10:14.0Z,4,REGULAR,freethrow,1 of 2,[],1642869,,,1610612753,89,123,2026-03-09T02:10:14Z,5880000,False,,,0,,N. Penda Free Throw 1 of 2 (7 PTS),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
601,PT03M37.00S,2026-03-09T02:10:27.0Z,4,REGULAR,freethrow,2 of 2,[],1642869,,,1610612753,89,124,2026-03-09T02:10:27Z,5890000,False,,,0,,N. Penda Free Throw 2 of 2 (8 PTS),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
602,PT03M24.00S,2026-03-09T02:10:46.4Z,4,REGULAR,foul,personal,[],1628975,,,1610612749,89,124,2026-03-09T02:11:08Z,5900000,False,,,0,,J. Carter personal FOUL (2 PF),"[1628975, 1629018]",1610612753.0,ORL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,201245.0,2.0,0.0,Trent Jr.,1629018.0,,,,,,,,,,,,,,,
604,PT03M18.00S,2026-03-09T02:11:06.4Z,4,REGULAR,3pt,Jump Shot,[],1629018,85.54533508541394,3.209252450980392,1610612749,89,124,2026-03-09T02:11:13Z,5920000,False,-234.0,83.0,1,right,MISS G. Trent Jr. 24' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,24.84,,,,,,,,,
605,PT03M14.00S,2026-03-09T02:11:10.4Z,4,REGULAR,rebound,defensive,[],1642869,,,1610612753,89,124,2026-03-09T02:11:13Z,5930000,False,,,0,,N. Penda REBOUND (Off:1 Def:5),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,604.0,6.0,5.0,1.0,,,,,
606,PT03M06.00S,2026-03-09T02:11:19.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,5.601182654402102,50.98039215686274,1610612753,89,126,2026-03-09T02:11:25Z,5940000,False,-5.0,0.0,1,left,G. Bitadze DUNK (7 PTS) (N. Penda 4 AST),"[1629048, 1642869]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,0.49,,,,,N. Penda,1642869.0,4.0,,
608,PT03M06.00S,2026-03-09T02:11:24.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629018,,,1610612753,89,126,2026-03-09T02:11:34Z,5960000,False,,,0,,G. Trent Jr. shooting personal FOUL (3 PF) (Bitadze 1 FT),"[1629018, 1629048]",1610612749.0,MIL,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,2004.0,3.0,0.0,Bitadze,1629048.0,,,,,,,,,,,,,,,
610,PT03M06.00S,2026-03-09T02:11:43.4Z,4,REGULAR,freethrow,1 of 1,[],1629048,,,1610612753,89,126,2026-03-09T02:11:46Z,5980000,False,,,0,,MISS G. Bitadze Free Throw 1 of 1,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
611,PT03M03.00S,2026-03-09T02:11:46.4Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,89,126,2026-03-09T02:11:46Z,5990000,False,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:1),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,610.0,1.0,1.0,0.0,,,,,
612,PT02M57.00S,2026-03-09T02:11:51.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203648,91.40932982917214,50.73529411764706,1610612749,91,126,2026-03-09T02:11:57Z,6000000,False,4.0,28.0,1,right,T. Antetokounmpo driving DUNK (4 PTS),[203648],1610612749.0,MIL,driving,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,2.85,,,,,,,,,
613,PT02M43.00S,2026-03-09T02:12:04.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631288,7.178055190538765,52.20588235294118,1610612753,91,128,2026-03-09T02:12:09Z,6010000,False,-11.0,15.0,1,left,J. Cain cutting DUNK (8 PTS) (G. Bitadze 2 AST),"[1631288, 1629048]",1610612753.0,ORL,cutting,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,1.86,,,,,G. Bitadze,1629048.0,2.0,,
615,PT02M29.00S,2026-03-09T02:12:19.5Z,4,REGULAR,3pt,Jump Shot,[],1629018,64.73390275952694,45.09803921568628,1610612749,91,128,2026-03-09T02:12:24Z,6030000,False,-25.0,279.0,1,right,MISS G. Trent Jr. 28' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,28.01,,,,,,,,,
616,PT02M28.00S,2026-03-09T02:12:20.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,91,128,2026-03-09T02:12:24Z,6040000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,615.0,,,,,,,,
617,PT02M28.00S,2026-03-09T02:12:28.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,91,128,2026-03-09T02:12:28Z,6050000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M11.00S,2026-03-09T02:15:36.7Z,4,REGULAR,turnover,bad pass,[],1629048,,,1610612753,91,128,2026-03-09T02:15:43Z,6060000,False,,,0,,G. Bitadze bad pass TURNOVER (1 TO),"[1629048, 1631250]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Nance,1631250.0,,,,,,,,,,
619,PT02M11.00S,2026-03-09T02:15:36.7Z,4,REGULAR,steal,,[],1631250,,,1610612749,91,128,2026-03-09T02:15:39Z,6070000,False,,,0,,P. Nance STEAL (1 STL),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
620,PT02M08.00S,2026-03-09T02:15:41.4Z,4,REGULAR,turnover,out-of-bounds,[],1641748,,,1610612749,91,128,2026-03-09T02:15:50Z,6080000,False,,,0,,A. Jackson Jr. bad pass out-of-bounds TURNOVER (1 TO),[1641748],1610612749.0,MIL,bad pass,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,2004.0,,,,,,,1.0,,,,,,,,,,,,
621,PT01M57.00S,2026-03-09T02:15:58.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641724,8.623521681997373,41.66666666666667,1610612753,91,128,2026-03-09T02:16:03Z,6090000,False,42.0,29.0,1,left,MISS J. Howard driving floating bank Shot,[1641724],1610612753.0,ORL,driving floating bank,,,Howard,J. Howard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.06,,,,,,,,,
622,PT01M53.00S,2026-03-09T02:16:02.3Z,4,REGULAR,rebound,defensive,[],1631250,,,1610612749,91,128,2026-03-09T02:16:03Z,6100000,False,,,0,,P. Nance REBOUND (Off:1 Def:2),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,621.0,3.0,2.0,1.0,,,,,
623,PT01M46.00S,2026-03-09T02:16:09.5Z,4,REGULAR,3pt,Jump Shot,[],1631250,70.90998685939553,77.45098039215686,1610612749,91,128,2026-03-09T02:16:14Z,6110000,False,137.0,221.0,1,right,MISS P. Nance 26' 3PT,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.01,,,,,,,,,
624,PT01M43.00S,2026-03-09T02:16:12.5Z,4,REGULAR,rebound,defensive,[],1641724,,,1610612753,91,128,2026-03-09T02:16:14Z,6120000,False,,,0,,J. Howard REBOUND (Off:0 Def:2),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,623.0,2.0,2.0,0.0,,,,,
625,PT01M36.00S,2026-03-09T02:16:22.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631260,,,1610612753,91,128,2026-03-09T02:16:34Z,6130000,False,,,0,,A. Green shooting personal FOUL (3 PF) (Bitadze 2 FT),"[1631260, 1629048]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Restricted Area,0-8 Center,1628951.0,3.0,0.0,Bitadze,1629048.0,,,,,,,,,,,,,,,
627,PT01M36.00S,2026-03-09T02:16:45.9Z,4,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,91,128,2026-03-09T02:16:45Z,6150000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
628,PT01M36.00S,2026-03-09T02:16:45.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,91,128,2026-03-09T02:16:45Z,6160000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,627.0,,,,,,,,
629,PT01M36.00S,2026-03-09T02:16:45.9Z,4,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,91,128,2026-03-09T02:16:57Z,6170000,False,,,0,,MISS G. Bitadze Free Throw 2 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
630,PT01M33.00S,2026-03-09T02:16:48.9Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,91,128,2026-03-09T02:16:57Z,6180000,False,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:2),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,629.0,2.0,2.0,0.0,,,,,
631,PT01M19.00S,2026-03-09T02:17:10.2Z,4,REGULAR,3pt,Jump Shot,[],1631260,70.64717477003943,18.137254901960784,1610612749,91,128,2026-03-09T02:17:16Z,6190000,False,-159.0,223.0,1,right,MISS A. Green 27' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,27.44,,,,,,,,,
632,PT01M16.00S,2026-03-09T02:17:13.8Z,4,REGULAR,rebound,offensive,[],203648,,,1610612749,91,128,2026-03-09T02:17:13Z,6200000,False,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:2),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,631.0,3.0,2.0,1.0,,,,,
633,PT01M11.00S,2026-03-09T02:17:22.0Z,4,REGULAR,foul,personal,['2freethrow'],1642869,,,1610612749,91,128,2026-03-09T02:17:32Z,6210000,False,,,0,,N. Penda shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1642869, 203648]",1610612753.0,ORL,shooting,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,1628951.0,2.0,0.0,Antetokounmpo,203648.0,,,,,,,,,,,,,,,
635,PT01M11.00S,2026-03-09T02:17:53.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203648,,,1610612749,91,128,2026-03-09T02:17:53Z,6230000,False,,,0,,MISS T. Antetokounmpo Free Throw 1 of 2,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
636,PT01M11.00S,2026-03-09T02:17:53.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,91,128,2026-03-09T02:17:53Z,6240000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,635.0,,,,,,,,
637,PT01M11.00S,2026-03-09T02:17:53.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203648,,,1610612749,91,128,2026-03-09T02:18:10Z,6250000,False,,,0,,MISS T. Antetokounmpo Free Throw 2 of 2,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
638,PT01M07.00S,2026-03-09T02:17:57.4Z,4,REGULAR,rebound,defensive,[],1642869,,,1610612753,91,128,2026-03-09T02:18:10Z,6260000,False,,,0,,N. Penda REBOUND (Off:1 Def:6),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,637.0,7.0,6.0,1.0,,,,,
639,PT01M00.00S,2026-03-09T02:18:17.2Z,4,REGULAR,turnover,lost ball,[],1641724,,,1610612753,91,128,2026-03-09T02:18:22Z,6270000,False,,,0,,J. Howard lost ball TURNOVER (1 TO),"[1641724, 203648]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Antetokounmpo,203648.0,,,,,,,,,,
640,PT01M00.00S,2026-03-09T02:18:17.2Z,4,REGULAR,steal,,[],203648,,,1610612749,91,128,2026-03-09T02:19:06Z,6280000,False,,,0,,T. Antetokounmpo STEAL (1 STL),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
659,PT00M57.30S,2026-03-09T02:18:24.4Z,4,REGULAR,turnover,out-of-bounds,[],203648,,,1610612749,91,128,2026-03-09T02:24:51Z,6300000,False,,,0,,T. Antetokounmpo lost ball out-of-bounds TURNOVER (1 TO),[203648],1610612749.0,MIL,lost ball,,,Antetokounmpo,T. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,,,,
645,PT00M46.60S,2026-03-09T02:18:47.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631250,,,1610612753,91,128,2026-03-09T02:24:51Z,6330000,False,,,0,,P. Nance personal FOUL (4 PF) (Howard 2 FT),"[1631250, 1641724]",1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Center,2004.0,4.0,1.0,Howard,1641724.0,,,,,,,,,,,,,,,
647,PT00M46.60S,2026-03-09T02:19:16.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641724,,,1610612753,91,129,2026-03-09T02:24:51Z,6350000,False,,,0,,J. Howard Free Throw 1 of 2 (13 PTS),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
648,PT00M46.60S,2026-03-09T02:19:27.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641724,,,1610612753,91,130,2026-03-09T02:24:51Z,6360000,False,,,0,,J. Howard Free Throw 2 of 2 (14 PTS),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
649,PT00M36.20S,2026-03-09T02:19:39.4Z,4,REGULAR,3pt,Jump Shot,[],1631260,63.487598554533506,59.70435049019608,1610612749,91,130,2026-03-09T02:19:48Z,6370000,False,49.0,291.0,1,right,MISS A. Green 29' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,29.47,,,,,,,,,
650,PT00M33.00S,2026-03-09T02:19:42.6Z,4,REGULAR,rebound,offensive,[],1641748,,,1610612749,91,130,2026-03-09T02:19:48Z,6380000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:2),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,649.0,3.0,2.0,1.0,,,,,
651,PT00M27.80S,2026-03-09T02:19:47.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631260,92.32917214191852,3.431372549019608,1610612749,91,130,2026-03-09T02:19:54Z,6390000,False,-233.0,20.0,1,right,MISS A. Green 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.36,,,,,,,,,
652,PT00M25.00S,2026-03-09T02:19:50.6Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,91,130,2026-03-09T02:20:15Z,6400000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,651.0,5.0,3.0,2.0,,,,,
654,PT00M03.90S,2026-03-09T02:21:39.1Z,4,REGULAR,turnover,lost ball,[],1641724,,,1610612753,91,130,2026-03-09T02:22:02Z,6420000,False,,,0,,J. Howard lost ball TURNOVER (2 TO),"[1641724, 1631250]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,Nance,1631250.0,,,,,,,,,,
655,PT00M03.90S,2026-03-09T02:21:39.1Z,4,REGULAR,steal,,[],1631250,,,1610612749,91,130,2026-03-09T02:21:44Z,6430000,False,,,0,,P. Nance STEAL (2 STL),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
656,PT00M00.00S,2026-03-09T02:21:55.5Z,4,REGULAR,period,end,[],0,,,1610612749,91,130,2026-03-09T02:21:55Z,6440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M00.00S,2026-03-09T02:21:58.2Z,4,REGULAR,game,end,[],0,,,0,91,130,2026-03-09T02:21:58Z,6450000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
